Schedule,FPR,TPR
Convex Only,0.8484848484848485,0.8782431846318974
Convex Only,0.8585858585858587,0.8962798333914378
Convex Only,0.8686868686868687,0.9240852221828758
Convex Only,0.8787878787878789,0.924878003698549
Convex Only,0.888888888888889,0.9283023641615905
Convex Only,0.8989898989898991,0.9397676602971465
Convex Only,0.9090909090909092,0.9405604418128197
Convex Only,0.9191919191919192,0.9466163812232296
Convex Only,0.9292929292929294,0.9475272264933301
Convex Only,0.9393939393939394,0.9486741992722854
Convex Only,0.9494949494949496,0.9508844362723995
Convex Only,0.9595959595959597,0.9576800002262619
Convex Only,0.9696969696969697,0.9607511858943424
Convex Only,0.9797979797979799,0.9651155174462118
Convex Only,0.98989898989899,0.979438297510747
Convex Only,1.0,1.0
Multistage_1,0.0,0.07437846624593614
Multistage_1,0.010101010101010102,0.07679148532562188
Multistage_1,0.020202020202020204,0.11992809952754997
Multistage_1,0.030303030303030304,0.14136101175416332
Multistage_1,0.04040404040404041,0.15877955044861908
Multistage_1,0.05050505050505051,0.1650767941701052
Multistage_1,0.06060606060606061,0.1749951775175157
Multistage_1,0.07070707070707072,0.1883436082822144
Multistage_1,0.08080808080808081,0.22445288101597546
Multistage_1,0.09090909090909091,0.23888151458336507
Multistage_1,0.10101010101010102,0.25294597890724024
Multistage_1,0.11111111111111112,0.28614486122940996
Multistage_1,0.12121212121212122,0.29052855420959417
Multistage_1,0.13131313131313133,0.2981419122615487
Multistage_1,0.14141414141414144,0.3126066593822786
Multistage_1,0.15151515151515152,0.3389643250152272
Multistage_1,0.16161616161616163,0.3533573005532614
Multistage_1,0.17171717171717174,0.3577185877895895
Multistage_1,0.18181818181818182,0.369430173504365
Multistage_1,0.19191919191919193,0.3716605838288742
Multistage_1,0.20202020202020204,0.3765990716424029
Multistage_1,0.21212121212121213,0.38025197635216657
Multistage_1,0.22222222222222224,0.38149524250771344
Multistage_1,0.23232323232323235,0.3827385086632603
Multistage_1,0.24242424242424243,0.3913870624079882
Multistage_1,0.25252525252525254,0.41131843254016154
Multistage_1,0.26262626262626265,0.41750967469631606
Multistage_1,0.27272727272727276,0.4309645563230477
Multistage_1,0.2828282828282829,0.43911284942995515
Multistage_1,0.29292929292929293,0.45646193626668163
Multistage_1,0.30303030303030304,0.46703053633935043
Multistage_1,0.31313131313131315,0.46823440475813116
Multistage_1,0.32323232323232326,0.47803021670861445
Multistage_1,0.33333333333333337,0.4873727001937212
Multistage_1,0.3434343434343435,0.5046119023915377
Multistage_1,0.3535353535353536,0.5079409183900114
Multistage_1,0.36363636363636365,0.5156858800327411
Multistage_1,0.37373737373737376,0.5307200936522048
Multistage_1,0.38383838383838387,0.5361829640475323
Multistage_1,0.393939393939394,0.5460543777068247
Multistage_1,0.4040404040404041,0.5536530640933901
Multistage_1,0.4141414141414142,0.5647985204740936
Multistage_1,0.42424242424242425,0.5728125434205736
Multistage_1,0.43434343434343436,0.5930116704196275
Multistage_1,0.4444444444444445,0.5986160548118907
Multistage_1,0.4545454545454546,0.6054937141220073
Multistage_1,0.4646464646464647,0.6310475934637655
Multistage_1,0.4747474747474748,0.6406989409939008
Multistage_1,0.48484848484848486,0.6615703151746848
Multistage_1,0.494949494949495,0.6831058842780371
Multistage_1,0.5050505050505051,0.6881125277615545
Multistage_1,0.5151515151515152,0.6935351893846159
Multistage_1,0.5252525252525253,0.6963355596092284
Multistage_1,0.5353535353535354,0.6991359298338411
Multistage_1,0.5454545454545455,0.7019363000584538
Multistage_1,0.5555555555555556,0.7178945650199086
Multistage_1,0.5656565656565657,0.7245856946908362
Multistage_1,0.5757575757575758,0.7350239114756515
Multistage_1,0.5858585858585859,0.7521433987971589
Multistage_1,0.595959595959596,0.7888632082176597
Multistage_1,0.6060606060606061,0.8107857525644462
Multistage_1,0.6161616161616162,0.8190957531551486
Multistage_1,0.6262626262626263,0.8267899555627501
Multistage_1,0.6363636363636365,0.8346872508364409
Multistage_1,0.6464646464646465,0.8376802398900361
Multistage_1,0.6565656565656566,0.8428673928044617
Multistage_1,0.6666666666666667,0.8505473096151601
Multistage_1,0.6767676767676768,0.8601200004281229
Multistage_1,0.686868686868687,0.8679003366374862
Multistage_1,0.696969696969697,0.8730435512703341
Multistage_1,0.7070707070707072,0.8957344612818181
Multistage_1,0.7171717171717172,0.8971512263349467
Multistage_1,0.7272727272727273,0.905796907050726
Multistage_1,0.7373737373737375,0.9142778200770938
Multistage_1,0.7474747474747475,0.9197429291307195
Multistage_1,0.7575757575757577,0.9336231173373042
Multistage_1,0.7676767676767677,0.9422352813561667
Multistage_1,0.7777777777777778,0.9474795879805393
Multistage_1,0.787878787878788,0.9479046174964779
Multistage_1,0.797979797979798,0.9507392855666332
Multistage_1,0.8080808080808082,0.9511643150825717
Multistage_1,0.8181818181818182,0.9515893445985103
Multistage_1,0.8282828282828284,0.9547921518922269
Multistage_1,0.8383838383838385,0.9576268199623824
Multistage_1,0.8484848484848485,0.9625973040237754
Multistage_1,0.8585858585858587,0.963022333539714
Multistage_1,0.8686868686868687,0.9742660765059451
Multistage_1,0.8787878787878789,0.9745966550183418
Multistage_1,0.888888888888889,0.9820133347241782
Multistage_1,0.8989898989898991,0.9841384823038712
Multistage_1,0.9090909090909092,0.9846107373215807
Multistage_1,0.9191919191919192,0.9846107373215807
Multistage_1,0.9292929292929294,0.9922151810706028
Multistage_1,0.9393939393939394,0.9922151810706028
Multistage_1,0.9494949494949496,0.9974025974025974
Multistage_1,0.9595959595959597,0.9974025974025974
Multistage_1,0.9696969696969697,0.9974025974025974
Multistage_1,0.9797979797979799,0.9974025974025974
Multistage_1,0.98989898989899,1.0
Multistage_1,1.0,1.0
Nonconvex Only,0.0,0.034732870877449196
Nonconvex Only,0.010101010101010102,0.034732870877449196
Nonconvex Only,0.020202020202020204,0.07687869063611266
Nonconvex Only,0.030303030303030304,0.08344227590783192
Nonconvex Only,0.04040404040404041,0.10361706566525844
Nonconvex Only,0.05050505050505051,0.10507745266781413
Nonconvex Only,0.06060606060606061,0.12074570782560638
Nonconvex Only,0.07070707070707072,0.1362259930585866
Nonconvex Only,0.08080808080808081,0.15137569977917012
Nonconvex Only,0.09090909090909091,0.1630279231218875
Nonconvex Only,0.10101010101010102,0.17009481951085687
Nonconvex Only,0.11111111111111112,0.17716171589982624
Nonconvex Only,0.12121212121212122,0.18658551464569798
Nonconvex Only,0.13131313131313133,0.19754851493077125
Nonconvex Only,0.14141414141414144,0.2047946933172044
Nonconvex Only,0.15151515151515152,0.210529655646967
Nonconvex Only,0.16161616161616163,0.22246952418163582
Nonconvex Only,0.17171717171717174,0.23572449175867635
Nonconvex Only,0.18181818181818182,0.24169558159729373
Nonconvex Only,0.19191919191919193,0.24743054392705632
Nonconvex Only,0.20202020202020204,0.2536475999207307
Nonconvex Only,0.21212121212121213,0.2622790942140109
Nonconvex Only,0.22222222222222224,0.2698270716343006
Nonconvex Only,0.23232323232323235,0.2764797322501825
Nonconvex Only,0.24242424242424243,0.28236152630572414
Nonconvex Only,0.25252525252525254,0.2961003711609004
Nonconvex Only,0.26262626262626265,0.3385915184127171
Nonconvex Only,0.27272727272727276,0.35988577229858143
Nonconvex Only,0.2828282828282829,0.3653496444449731
Nonconvex Only,0.29292929292929293,0.38064365925859744
Nonconvex Only,0.30303030303030304,0.3942758994857341
Nonconvex Only,0.31313131313131315,0.40376934921044383
Nonconvex Only,0.32323232323232326,0.4180378218919946
Nonconvex Only,0.33333333333333337,0.42906937997299444
Nonconvex Only,0.3434343434343435,0.43773055310785186
Nonconvex Only,0.3535353535353536,0.4454096835939999
Nonconvex Only,0.36363636363636365,0.44739296671763384
Nonconvex Only,0.37373737373737376,0.4608145870371808
Nonconvex Only,0.38383838383838387,0.46606029236263086
Nonconvex Only,0.393939393939394,0.4720911216550232
Nonconvex Only,0.4040404040404041,0.4931531788075347
Nonconvex Only,0.4141414141414142,0.5008584461702517
Nonconvex Only,0.42424242424242425,0.5102674983692835
Nonconvex Only,0.43434343434343436,0.519604943291847
Nonconvex Only,0.4444444444444445,0.5472076284079891
Nonconvex Only,0.4545454545454546,0.5531456145867049
Nonconvex Only,0.4646464646464647,0.5619928686911181
Nonconvex Only,0.4747474747474748,0.5655544069293115
Nonconvex Only,0.48484848484848486,0.5705349229282132
Nonconvex Only,0.494949494949495,0.5875661209942263
Nonconvex Only,0.5050505050505051,0.5971543239392598
Nonconvex Only,0.5151515151515152,0.6055847671558873
Nonconvex Only,0.5252525252525253,0.6110767347067663
Nonconvex Only,0.5353535353535354,0.6262982935863602
Nonconvex Only,0.5454545454545455,0.6315541336283845
Nonconvex Only,0.5555555555555556,0.6342125710730062
Nonconvex Only,0.5656565656565657,0.6379335823074745
Nonconvex Only,0.5757575757575758,0.6487465979231036
Nonconvex Only,0.5858585858585859,0.6664343360895568
Nonconvex Only,0.595959595959596,0.6802443534402021
Nonconvex Only,0.6060606060606061,0.6865934722868289
Nonconvex Only,0.6161616161616162,0.7002791142594524
Nonconvex Only,0.6262626262626263,0.7059162258151247
Nonconvex Only,0.6363636363636365,0.7142688037226268
Nonconvex Only,0.6464646464646465,0.7252778161047452
Nonconvex Only,0.6565656565656566,0.7304426726427078
Nonconvex Only,0.6666666666666667,0.7496376757409375
Nonconvex Only,0.6767676767676768,0.7601348352058881
Nonconvex Only,0.686868686868687,0.7746563971337318
Nonconvex Only,0.696969696969697,0.7869560845505443
Nonconvex Only,0.7070707070707072,0.7980669355512477
Nonconvex Only,0.7171717171717172,0.8023087717283911
Nonconvex Only,0.7272727272727273,0.8133034794967064
Nonconvex Only,0.7373737373737375,0.8225417462964693
Nonconvex Only,0.7474747474747475,0.8292364641411997
Nonconvex Only,0.7575757575757577,0.8448558697383692
Nonconvex Only,0.7676767676767677,0.8517029767263807
Nonconvex Only,0.7777777777777778,0.8650110151594708
Nonconvex Only,0.787878787878788,0.8745718478637446
Nonconvex Only,0.797979797979798,0.8843799215254684
Nonconvex Only,0.8080808080808082,0.8856719156915156
Nonconvex Only,0.8181818181818182,0.8891939139561208
Nonconvex Only,0.8282828282828284,0.9013920800540968
Nonconvex Only,0.8383838383838385,0.9139334736988511
Nonconvex Only,0.8484848484848485,0.9143229102328659
Nonconvex Only,0.8585858585858587,0.9238177743250666
Nonconvex Only,0.8686868686868687,0.9319303949297609
Nonconvex Only,0.8787878787878789,0.9353247805530621
Nonconvex Only,0.888888888888889,0.9406156409644046
Nonconvex Only,0.8989898989898991,0.9470249037465273
Nonconvex Only,0.9090909090909092,0.9537752971329383
Nonconvex Only,0.9191919191919192,0.9600206400142989
Nonconvex Only,0.9292929292929294,0.96387806866564
Nonconvex Only,0.9393939393939394,0.9654540696392313
Nonconvex Only,0.9494949494949496,0.9680856485865998
Nonconvex Only,0.9595959595959597,0.9695446833789679
Nonconvex Only,0.9696969696969697,0.9732730649185944
Nonconvex Only,0.9797979797979799,0.9879528366370472
Nonconvex Only,0.98989898989899,0.9977272727272727
Nonconvex Only,1.0,1.0
Hybrid,0.0,0.04887238633275412
Hybrid,0.010101010101010102,0.055225346382318775
Hybrid,0.020202020202020204,0.08908217014373698
Hybrid,0.030303030303030304,0.11679470216248908
Hybrid,0.04040404040404041,0.11705026988793635
Hybrid,0.05050505050505051,0.12296163464521108
Hybrid,0.06060606060606061,0.14145938962045496
Hybrid,0.07070707070707072,0.1478903080995662
Hybrid,0.08080808080808081,0.15052188704693464
Hybrid,0.09090909090909091,0.15997164781248485
Hybrid,0.10101010101010102,0.18260270519306668
Hybrid,0.11111111111111112,0.19536187584697412
Hybrid,0.12121212121212122,0.20527265132528288
Hybrid,0.13131313131313133,0.2101051250993604
Hybrid,0.14141414141414144,0.2153154028876056
Hybrid,0.15151515151515152,0.22961658976675983
Hybrid,0.16161616161616163,0.24128176743095747
Hybrid,0.17171717171717174,0.2707282777623471
Hybrid,0.18181818181818182,0.2724283958261015
Hybrid,0.19191919191919193,0.2820268407668246
Hybrid,0.20202020202020204,0.29589103217900703
Hybrid,0.21212121212121213,0.31472598382510764
Hybrid,0.22222222222222224,0.33880605584790746
Hybrid,0.23232323232323235,0.3530705955202986
Hybrid,0.24242424242424243,0.3691478085335813
Hybrid,0.25252525252525254,0.3785407522091099
Hybrid,0.26262626262626265,0.38554618440621785
Hybrid,0.27272727272727276,0.39795303336837895
Hybrid,0.2828282828282829,0.412349534844779
Hybrid,0.29292929292929293,0.412349534844779
Hybrid,0.30303030303030304,0.41462226211750625
Hybrid,0.31313131313131315,0.42430348998055234
Hybrid,0.32323232323232326,0.4382749186850761
Hybrid,0.33333333333333337,0.449064634020246
Hybrid,0.3434343434343435,0.4687524762984497
Hybrid,0.3535353535353536,0.47323387878238865
Hybrid,0.36363636363636365,0.4891882865250018
Hybrid,0.37373737373737376,0.4969804943172096
Hybrid,0.38383838383838387,0.4969804943172096
Hybrid,0.393939393939394,0.5009206132094817
Hybrid,0.4040404040404041,0.506233846553018
Hybrid,0.4141414141414142,0.5208241944766991
Hybrid,0.42424242424242425,0.5324221012553289
Hybrid,0.43434343434343436,0.5363692561695098
Hybrid,0.4444444444444445,0.540484358500442
Hybrid,0.4545454545454546,0.5474334773778744
Hybrid,0.4646464646464647,0.5537917596596855
Hybrid,0.4747474747474748,0.572594203309103
Hybrid,0.48484848484848486,0.5801666090538413
Hybrid,0.494949494949495,0.591837760284885
Hybrid,0.5050505050505051,0.5977237216945943
Hybrid,0.5151515151515152,0.6106964413166167
Hybrid,0.5252525252525253,0.6148836886782143
Hybrid,0.5353535353535354,0.6244461164149924
Hybrid,0.5454545454545455,0.6286333637765901
Hybrid,0.5555555555555556,0.6383761666937432
Hybrid,0.5656565656565657,0.6453411918331187
Hybrid,0.5757575757575758,0.6576813973476745
Hybrid,0.5858585858585859,0.6664752918492104
Hybrid,0.595959595959596,0.6759586631211015
Hybrid,0.6060606060606061,0.6963817302391696
Hybrid,0.6161616161616162,0.7030445483751532
Hybrid,0.6262626262626263,0.7165714620115958
Hybrid,0.6363636363636365,0.7278486052164499
Hybrid,0.6464646464646465,0.7439450452860553
Hybrid,0.6565656565656566,0.7555993365953302
Hybrid,0.6666666666666667,0.7725730559513059
Hybrid,0.6767676767676768,0.7775648649819977
Hybrid,0.686868686868687,0.7808118553045631
Hybrid,0.696969696969697,0.788781395804224
Hybrid,0.7070707070707072,0.7944313747737971
Hybrid,0.7171717171717172,0.8038512813171256
Hybrid,0.7272727272727273,0.8103848688733685
Hybrid,0.7373737373737375,0.8239789685471937
Hybrid,0.7474747474747475,0.8368035825233037
Hybrid,0.7575757575757577,0.8474524748260842
Hybrid,0.7676767676767677,0.8530246256884869
Hybrid,0.7777777777777778,0.8558983471177137
Hybrid,0.787878787878788,0.8602385242254316
Hybrid,0.797979797979798,0.8623059740604221
Hybrid,0.8080808080808082,0.8643734238954128
Hybrid,0.8181818181818182,0.8742330815226111
Hybrid,0.8282828282828284,0.8788979339550043
Hybrid,0.8383838383838385,0.8862285416847318
Hybrid,0.8484848484848485,0.8935591494144592
Hybrid,0.8585858585858587,0.9034548820777326
Hybrid,0.8686868686868687,0.9137094664156471
Hybrid,0.8787878787878789,0.919545117746112
Hybrid,0.888888888888889,0.9308674541087164
Hybrid,0.8989898989898991,0.9329349039437072
Hybrid,0.9090909090909092,0.9463659901423339
Hybrid,0.9191919191919192,0.9643425308864154
Hybrid,0.9292929292929294,0.9664099807214059
Hybrid,0.9393939393939394,0.97681076388973
Hybrid,0.9494949494949496,0.9788782137247205
Hybrid,0.9595959595959597,0.9837234413374889
Hybrid,0.9696969696969697,0.9857908911724795
Hybrid,0.9797979797979799,0.98785834100747
Hybrid,0.98989898989899,0.992557369789829
Hybrid,1.0,1.0
